pair,pmi1,pmi2,pmi_diff,abs_diff
时→刻,6.636055307661962,4.705428714749888,-1.9306265929120743,1.9306265929120743
性→企,-1.006216349984821,1.881937058215441,2.888153408200262,2.888153408200262
服→则,0.41667470728841444,0.8184478075328497,0.4017731002444353,0.4017731002444353
而→永,-0.49337195382181254,4.310856600107827,4.804228553929639,4.804228553929639
球→气,5.199910264601067,1.6245674739464087,-3.5753427906546587,3.5753427906546587
保→限,-0.5692438703003803,1.7452963820416472,2.3145402523420273,2.3145402523420273
除→汽,3.2384720142893535,6.74587040755265,3.507398393263297,3.507398393263297
研→发,6.201405948178069,4.1798319103078745,-2.0215740378701943,2.0215740378701943
将→理,-1.4022150287923512,-3.0100202460898453,-1.6078052172974941,1.6078052172974941
月→报,0.19669836922543038,-2.268102679724563,-2.4648010489499934,2.4648010489499934
学→中,-0.916898866854168,-2.8962511840046954,-1.9793523171505274,1.9793523171505274
求→规,0.18991045215915706,0.7151056109862528,0.5251951588270958,0.5251951588270958
活→标,-0.12797935470503877,-2.635519377852906,-2.507540023147867,2.507540023147867
解→全,-1.6856364169187965,-1.4114418412556988,0.2741945756630977,0.2741945756630977
制→方,0.2814396336396129,-1.2148562410806094,-1.4962958747202224,1.4962958747202224
业→低,-1.4951607345589806,0.14395875984440257,1.6391194944033831,1.6391194944033831
出→积,0.9006594436468769,2.1813629348709203,1.2807034912240434,1.2807034912240434
次→沪,2.7427929818863914,5.995197301553641,3.2524043196672494,3.2524043196672494
施→与,1.058780790193414,2.3990548715011957,1.3402740813077816,1.3402740813077816
件→生,1.316369294714918,-2.2913433781975523,-3.60771267291247,3.60771267291247
定→标,-0.3181853871960175,0.6614338540597677,0.9796192412557853,0.9796192412557853
口→地,-1.1794434538977816,-3.040984497641624,-1.8615410437438422,1.8615410437438422
时→内,0.4498474133150688,-1.157284496277252,-1.6071319095923207,1.6071319095923207
际→足,2.7849104919952405,1.2474131484409263,-1.5374973435543142,1.5374973435543142
加→墨,7.118431663518521,7.776041292056788,0.6576096285382667,0.6576096285382667
可→靠,5.751313110512939,6.624083818148521,0.8727707076355822,0.8727707076355822
入→之,-1.8809303992431876,-0.33253398913690085,1.5483964101062868,1.5483964101062868
种→制,-1.3263382307281155,0.5795086547509909,1.9058468854791064,1.9058468854791064
期→指,0.3456403102681001,2.665819249784275,2.320178939516175,2.320178939516175
算→师,0.9969811015123365,4.934815955571019,3.9378348540586825,3.9378348540586825
幅→前,1.508417208087615,3.959289153128069,2.450871945040454,2.450871945040454
法→利,-1.7706402387490783,-1.734388278237976,0.036251960511102244,0.036251960511102244
埃→尔,5.470160183255802,6.137129521231686,0.6669693379758836,0.6669693379758836
降→雪,3.7179170877731416,5.449763165019122,1.7318460772459803,1.7318460772459803
赫→曼,11.606463048895787,12.881290616802096,1.2748275679063088,1.2748275679063088
林→认,1.667254567885404,1.9640357650561682,0.2967811971707641,0.2967811971707641
情→冲,1.870717697068034,2.28596504411062,0.41524734704258615,0.41524734704258615
更→富,0.09011627561760076,3.339880506392379,3.2497642307747783,3.2497642307747783
机→接,1.9985429598299769,7.882107279877997,5.88356432004802,5.88356432004802
磨→机,4.515942176738499,3.722508638505558,-0.7934335382329412,0.7934335382329412
准→聚,2.024493901703563,1.6171021722339203,-0.40739172946964275,0.40739172946964275
营→发,-1.6244927464268457,1.3635837395161658,2.9880764859430116,2.9880764859430116
用→硬,0.176787116347237,4.469880513027742,4.293093396680505,4.293093396680505
承→揽,6.221306340733819,5.3275790500653795,-0.8937272906684397,0.8937272906684397
学→化,-0.6913063812684076,-2.7615053465096264,-2.070198965241219,2.070198965241219
之→对,-1.315683887509794,-1.1354057641780775,0.18027812333171656,0.18027812333171656
未→曾,3.445545069921817,3.5815919692514804,0.13604689932966352,0.13604689932966352
层→次,5.846754720950345,4.660418288216438,-1.1863364327339072,1.1863364327339072
市→成,-2.274502717307429,-0.6570011071327116,1.6175016101747173,1.6175016101747173
达→地,2.090163605859498,-0.8099045291892395,-2.9000681350487376,2.9000681350487376
而→完,-0.9404706623329548,0.2845772753089783,1.2250479376419332,1.2250479376419332
石→品,1.4169066464657265,2.4925174902953606,1.0756108438296341,1.0756108438296341
团→体,1.2333128233364798,3.194124022052841,1.960811198716361,1.960811198716361
熟→练,7.790605396893391,9.776953956987361,1.9863485600939699,1.9863485600939699
万→次,0.32825650537378753,0.35844549847886636,0.030188993105078832,0.030188993105078832
鲜→活,4.285648574319134,7.138326282014447,2.852677707695313,2.852677707695313
抵→近,4.866387354440786,5.2133249230213,0.3469375685805147,0.3469375685805147
克→利,1.5792065597032576,1.8954486797987558,0.3162421200954981,0.3162421200954981
院→冻,5.691893358080647,3.7465057658550234,-1.9453875922256239,1.9453875922256239
关→门,3.2515977413657478,-1.2306109415011155,-4.4822086828668635,4.4822086828668635
区→保,-1.6013943939040862,-1.7653127353654434,-0.1639183414613572,0.1639183414613572
各→统,2.74400027314593,-3.7515199847833056,-6.495520257929236,6.495520257929236
售→可,-1.418234962111844,1.9743785526771094,3.3926135147889536,3.3926135147889536
现→向,-1.839653312288796,-2.4701185195976145,-0.6304652073088186,0.6304652073088186
年→还,-1.2523263937075686,1.2732558621005554,2.525582255808124,2.525582255808124
践→路,5.028719531134527,1.1182490213025615,-3.9104705098319656,3.9104705098319656
地→带,3.2615892539140066,1.677243548979636,-1.5843457049343705,1.5843457049343705
东→两,-0.4684031481313462,-3.421454541574616,-2.95305139344327,2.95305139344327
测→技,-0.4296840588757068,0.20473335566825374,0.6344174145439605,0.6344174145439605
打→工,3.586709319174333,1.5207070944462868,-2.066002224728046,2.066002224728046
将→突,2.6509054898186366,0.9141535811975783,-1.7367519086210583,1.7367519086210583
机→物,-1.4586411197316524,-1.400038046943532,0.05860307278812038,0.05860307278812038
低→等,-0.18558330549977825,1.4313903029083421,1.6169736084081203,1.6169736084081203
体→提,0.42750218849509886,-0.34697359822804585,-0.7744757867231447,0.7744757867231447
由→传,2.0243668155219905,1.0178344074834684,-1.006532408038522,1.006532408038522
可→对,-2.8825703755482897,-2.619592253663752,0.2629781218845375,0.2629781218845375
述→地,0.3059833732724604,3.081161099257596,2.775177725985136,2.775177725985136
题→时,2.1970189097757356,-0.5333434497754166,-2.730362359551152,2.730362359551152
价→调,0.24891274121561963,0.5504555264389047,0.3015427852232851,0.3015427852232851
动→体,-1.147181886196352,-2.059641352267398,-0.9124594660710459,0.9124594660710459
游→泳,9.667282915330764,10.552762110777927,0.8854791954471626,0.8854791954471626
日→程,1.6397809985006455,0.5120210985906594,-1.1277598999099863,1.1277598999099863
祥→以,1.77250479173756,5.0902207783319815,3.3177159865944215,3.3177159865944215
等→责,0.39724028446504345,-1.0283801753995414,-1.425620459864585,1.425620459864585
化→营,0.8742651924165211,3.1236795060500455,2.2494143136335243,2.2494143136335243
府→执,2.8387792360699273,4.387911666241461,1.5491324301715337,1.5491324301715337
高→定,-2.3356371322297282,-2.1425808711088217,0.19305626112090657,0.19305626112090657
新→闻,7.54914624638502,5.479385325457364,-2.0697609209276564,2.0697609209276564
质→平,0.10045455636462805,0.9711297573494752,0.8706752009848471,0.8706752009848471
望→形,2.806302137362866,2.939278880257242,0.132976742894376,0.132976742894376
社→社,1.5344560913145757,-4.909314063002799,-6.443770154317375,6.443770154317375
测→机,-0.7003757301882648,-0.5540203930624237,0.14635533712584115,0.14635533712584115
果→公,0.6654989221334155,0.20636977139240203,-0.4591291507410135,0.4591291507410135
前→原,-0.7979493405819722,-1.0520956103515555,-0.2541462697695833,0.2541462697695833
据→测,2.0468086095016824,-0.36358521349579453,-2.410393822997477,2.410393822997477
创→小,-1.8724595579200523,-2.9094302303890993,-1.036970672469047,1.036970672469047
装→饰,10.985317730973566,8.136838024028496,-2.8484797069450707,2.8484797069450707
除→食,4.784356993027819,3.1618474672951087,-1.6225095257327102,1.6225095257327102
从→高,0.47588272129342496,0.4796305586349539,0.003747837341528948,0.003747837341528948
对→小,-1.6909948849828644,-0.3089338510248569,1.3820610339580075,1.3820610339580075
例→草,5.353505661564266,5.224269967828924,-0.1292356937353416,0.1292356937353416
效→以,-2.229776149513678,-0.7149856771470459,1.5147904723666321,1.5147904723666321
税→为,0.8146896680370451,1.0615791012884206,0.24688943325137547,0.24688943325137547
守→望,2.996908070031663,4.3212631471882945,1.3243550771566315,1.3243550771566315
分→所,-2.813973406530804,-0.035991174482544484,2.7779822320482594,2.7779822320482594
主→阵,3.643408662405055,2.9611031985801195,-0.6823054638249353,0.6823054638249353
折→算,6.8799890667837715,7.735613161606461,0.8556240948226899,0.8556240948226899
可→采,-0.004997456879210034,2.009373974033313,2.014371430912523,2.014371430912523
育→保,6.23785167530714,-0.6182508020474543,-6.856102477354594,6.856102477354594
如→公,-1.8872441731753895,-2.7286799451351835,-0.841435771959794,0.841435771959794
号→截,1.9810360537703453,4.359521942568134,2.3784858887977887,2.3784858887977887
失→与,0.7086280947267818,2.1030700438661145,1.3944419491393327,1.3944419491393327
追→寻,5.617357689999082,5.582609029147555,-0.034748660851526836,0.034748660851526836
俗→称,8.902858492885573,7.014100145013835,-1.8887583478717378,1.8887583478717378
床→指,3.1326336167317477,5.064581209350289,1.931947592618541,1.931947592618541
点→外,-1.164205941622123,-3.3571424094776985,-2.192936467855575,2.192936467855575
获→超,1.9808810305899542,0.3362993603919101,-1.6445816701980442,1.6445816701980442
大→干,0.16662234739195306,-1.5393756084498333,-1.7059979558417864,1.7059979558417864
添→衣,9.383593624731093,5.643887148563599,-3.739706476167494,3.739706476167494
新→配,-2.318938998866706,-2.058460861330005,0.2604781375367011,0.2604781375367011
制→处,0.17457888234689276,-0.7069086785207535,-0.8814875608676462,0.8814875608676462
信→念,1.0943330271200318,4.649909412238394,3.555576385118362,3.555576385118362
期→辅,1.9713684780312268,3.8669778366815035,1.8956093586502767,1.8956093586502767
于→粮,0.542992543111814,2.790800082854189,2.2478075397423747,2.2478075397423747
阀→门,10.405216436430889,9.08378348070084,-1.3214329557300495,1.3214329557300495
发→争,-1.6405071555218171,2.1537365714988317,3.794243727020649,3.794243727020649
日→里,-2.0186937168573187,0.6542534947531504,2.6729472116104693,2.6729472116104693
链→闭,4.901577425723503,8.536867884127647,3.6352904584041434,3.6352904584041434
极→准,1.0036854394236565,4.236553049340366,3.2328676099167097,3.2328676099167097
对→电,0.3100011074908593,-0.3475223487021045,-0.6575234561929638,0.6575234561929638
车→公,-1.6587983738051466,-1.498245622719883,0.16055275108526357,0.16055275108526357
光→路,1.196767245336169,1.7168864589207944,0.5201192135846253,0.5201192135846253
母→子,1.6981121299341513,4.224031722424883,2.525919592490731,2.525919592490731
因→之,1.0879989604784535,2.319348103673577,1.2313491431951236,1.2313491431951236
名→中,1.0235419353058561,3.6924865826257554,2.668944647319899,2.668944647319899
关→关,-0.6868543637947284,-1.618215210656847,-0.9313608468621186,0.9313608468621186
厂→转,0.898055355483024,3.641082309518104,2.74302695403508,2.74302695403508
城→投,4.3373459921716995,0.19413992284478138,-4.143206069326918,4.143206069326918
作→室,7.364857446765672,5.668015796501006,-1.6968416502646662,1.6968416502646662
靠→自,0.9499702508631964,4.653021629128979,3.7030513782657826,3.7030513782657826
门→研,4.364277875708654,-0.7192713039231393,-5.0835491796317935,5.0835491796317935
强→核,-0.8785143282215129,2.366880257286904,3.245394585508417,3.245394585508417
程→平,1.2026139088216692,0.5326019760131113,-0.6700119328085579,0.6700119328085579
旅→领,1.8206069873392527,1.71874143509476,-0.10186555224449267,0.10186555224449267
或→长,-1.9722716206178623,1.1414015377952305,3.113673158413093,3.113673158413093
又→出,-1.0880429650187375,3.2157516604158403,4.303794625434578,4.303794625434578
门→共,0.7964995824103153,-0.0036793605495003684,-0.8001789429598156,0.8001789429598156
州→两,1.5753447472338216,-2.1934934354220745,-3.7688381826558963,3.7688381826558963
商→集,0.5738321384312418,-0.36659028626258816,-0.94042242469383,0.94042242469383
以→关,-0.9329432458153034,-2.2241736438699733,-1.2912303980546698,1.2912303980546698
坦→承,6.595701855515316,3.4531099321492387,-3.1425919233660777,3.1425919233660777
需→承,2.034307825932565,2.2861024140892208,0.2517945881566557,0.2517945881566557
乘→势,6.692662508304596,8.071076040605252,1.378413532300656,1.378413532300656
年→政,-0.1760769207906901,-2.9107443245534794,-2.7346674037627894,2.7346674037627894
技→基,-0.3364007205469613,1.00623391354792,1.3426346340948812,1.3426346340948812
入→结,1.4906240606196317,-0.07622259714274965,-1.5668466577623814,1.5668466577623814
齐→心,3.1860641618941794,4.472910325217731,1.2868461633235513,1.2868461633235513
多→类,1.4757665181900528,2.0296307986175144,0.5538642804274616,0.5538642804274616
财→税,3.247293074067449,2.1231890465083456,-1.1241040275591034,1.1241040275591034
护→性,0.5058645828973397,2.3411810336137555,1.835316450716416,1.835316450716416
运→航,1.4090557795199317,4.922392717725249,3.5133369382053177,3.5133369382053177
己→原,4.979215397389999,1.9213346692445419,-3.057880728145457,3.057880728145457
合→销,-1.317055305707203,1.084748791160722,2.401804096867925,2.401804096867925
但→难,1.4057478198534412,3.7632394557183337,2.3574916358648927,2.3574916358648927
俄→比,1.2279745894248577,4.876171082916634,3.648196493491776,3.648196493491776
景→边,1.6444127808716973,1.4857360806632904,-0.15867670020840685,0.15867670020840685
地→制,1.7560062305006359,1.7794462252597432,0.023439994759107297,0.023439994759107297
应→急,6.513369183726329,9.620930345266627,3.107561161540298,3.107561161540298
任→主,2.5844408959187524,0.5070963849007143,-2.077344511018038,2.077344511018038
间→后,-1.1324219701052662,-0.8164781841214298,0.31594378598383643,0.31594378598383643
展→实,-0.3844772073640514,0.5900331087383522,0.9745103161024036,0.9745103161024036
暴→雨,9.550076215452794,8.570088928507792,-0.9799872869450024,0.9799872869450024
用→立,-1.3401402948172259,-1.3822848305239088,-0.04214453570668297,0.04214453570668297
常→乐,6.440439485135803,0.03599659752333809,-6.404442887612465,6.404442887612465
精→神,9.876450215371348,8.557731436335805,-1.3187187790355424,1.3187187790355424
五→相,-0.9134434193122972,1.6882698859371539,2.601713305249451,2.601713305249451
供→理,-1.121743879407604,-1.9351248394465361,-0.8133809600389321,0.8133809600389321
省→统,2.2050995547141388,0.24137895884155056,-1.9637205958725883,1.9637205958725883
于→热,0.8901422834889821,-2.162016648139118,-3.0521589316281,3.0521589316281
个→组,-1.7418155760594178,3.598346850515408,5.340162426574826,5.340162426574826
江→对,-0.5976139144652374,-2.7053151091713237,-2.1077011947060864,2.1077011947060864
内→优,-1.3213896287432307,-0.5023365406415482,0.8190530881016825,0.8190530881016825
续→工,-1.4547247708110274,0.8546288592406746,2.309353630051702,2.309353630051702
李→梅,8.762264231404554,6.397295745124986,-2.364968486279568,2.364968486279568
席→活,2.5148195282866435,1.060594978781881,-1.4542245495047625,1.4542245495047625
动→共,-1.8002488326885513,-3.259283560907806,-1.4590347282192546,1.4590347282192546
孤→例,6.838932488734508,7.2540173112229756,0.4150848224884678,0.4150848224884678
断→部,1.5255646639086071,1.9497557565558612,0.4241910926472541,0.4241910926472541
刚→起,2.050205376857532,3.700118635763624,1.6499132589060923,1.6499132589060923
所→证,-1.9647854348718956,-0.09120488567547308,1.8735805491964226,1.8735805491964226
及→数,0.11445341862781687,1.0763331042616908,0.9618796856338739,0.9618796856338739
便→已,3.5438172249811113,1.4556067982727507,-2.0882104267083603,2.0882104267083603
比→由,0.10323073209505887,2.720818882561594,2.6175881504665353,2.6175881504665353
表→演,5.165030188404881,5.330322503404432,0.16529231499955088,0.16529231499955088
将→承,1.678606085586921,-1.582314033704662,-3.260920119291583,3.260920119291583
省→近,2.906213334933974,2.0135787887037604,-0.8926345462302137,0.8926345462302137
术→文,0.4617772715763933,-2.9502203018918594,-3.411997573468253,3.411997573468253
向→正,0.5403220679664383,-1.1233021760394928,-1.663624244005931,1.663624244005931
时→给,-0.9008203964006837,-0.3351771441188573,0.5656432522818264,0.5656432522818264
该→高,-1.850861120471849,0.9550299255176006,2.8058910459894495,2.8058910459894495
驶→员,7.898592685398893,3.4139179660723995,-4.4846747193264935,4.4846747193264935
使→没,-0.26509821106410925,2.4478542066977433,2.7129524177618527,2.7129524177618527
球→已,0.19053671139129724,1.5211437609569332,1.330607049565636,1.330607049565636
次→于,0.04382195474141567,0.515204360434027,0.4713824056926113,0.4713824056926113
帷→幕,13.99502833681344,11.582446135027775,-2.412582201785666,2.412582201785666
年→回,-0.12588717510938388,0.10333086065824301,0.2292180357676269,0.2292180357676269
对→台,0.24510855754892227,0.03136392326171461,-0.21374463428720766,0.21374463428720766
班→等,1.9367598144250322,0.8584901922449841,-1.078269622180048,1.078269622180048
悠→久,11.152709742501006,13.496000460917305,2.3432907184162985,2.3432907184162985
固→自,0.7399058585676697,2.959534671629654,2.219628813061984,2.219628813061984
海→银,1.5145938283485951,-2.17263459151856,-3.687228419867155,3.687228419867155
天→游,0.5666205763255652,-0.22597213333990906,-0.7925927096654742,0.7925927096654742
于→粤,4.193246504084689,2.7486746071815125,-1.4445718969031764,1.4445718969031764
景→来,-1.0755043117686987,-2.779464926969991,-1.7039606152012923,1.7039606152012923
产→销,2.391389504582935,4.395240949118477,2.003851444535542,2.003851444535542
位→开,-1.8698663807298652,0.8378303617580407,2.707696742487906,2.707696742487906
例→如,6.346416236777946,4.228365045914483,-2.118051190863463,2.118051190863463
荡→与,1.7260906188510687,4.424998138753478,2.698907519902409,2.698907519902409
如→马,2.0677890958131195,0.43273260888142046,-1.635056486931699,1.635056486931699
接→口,5.042242975234272,8.512968718374868,3.470725743140596,3.470725743140596
大→挑,3.0979095973079387,0.6808570893681781,-2.4170525079397605,2.4170525079397605
术→还,-1.3672365316109838,-0.4281965643843301,0.9390399672266536,0.9390399672266536
括→北,2.1648652858256305,1.8247496651646278,-0.34011562066100276,0.34011562066100276
为→预,-2.923348960794387,0.7735224289801947,3.6968713897745817,3.6968713897745817
管→意,0.21219864982235784,-0.8366325984391763,-1.048831248261534,1.048831248261534
重→磅,8.641592440667589,9.337428171717518,0.6958357310499288,0.6958357310499288
水→质,1.3444751753194506,3.3777978668066537,2.033322691487203,2.033322691487203
定→实,-0.587552041853528,-0.7800107917241135,-0.19245874987058542,0.19245874987058542
期→临,-1.1388144397191962,2.2074683825952937,3.34628282231449,3.34628282231449
监→测,6.557519553585859,9.365937164756046,2.808417611170187,2.808417611170187
林→建,2.823931587889031,-2.7322390628905655,-5.556170650779597,5.556170650779597
片→等,3.1849024147181986,0.766072749850697,-2.4188296648675016,2.4188296648675016
低→成,3.1694501495055385,2.8262939205496935,-0.34315622895584497,0.34315622895584497
步→处,0.03246364969114524,1.0270529847881669,0.9945893350970216,0.9945893350970216
府→已,3.827399008218991,4.505812107200943,0.6784130989819519,0.6784130989819519
港→现,-0.40163927956243356,-4.062315963087445,-3.6606766835250117,3.6606766835250117
大→高,-1.1520178198843782,-0.10900748169235701,1.0430103381920213,1.0430103381920213
熟→制,1.8728964696210801,6.181544668831089,4.308648199210008,4.308648199210008
用→无,0.9852752526967786,-0.25258551144334873,-1.2378607641401274,1.2378607641401274
月→已,-0.6790435278124239,-0.9175414819748063,-0.2384979541623824,0.2384979541623824
时→以,-3.2840128867033824,-1.906801845302861,1.3772110414005214,1.3772110414005214
让→利,2.9643665589663533,1.2253255278016089,-1.7390410311647444,1.7390410311647444
出→体,-1.4677755114289621,-4.468535578108959,-3.000760066679997,3.000760066679997
未→放,-0.45613723468393996,1.3981106443332623,1.8542478790172021,1.8542478790172021
快→融,-0.042947518374029874,1.0447668071510703,1.0877143255251,1.0877143255251
字→率,2.05982793513185,2.4842544031027076,0.4244264679708576,0.4244264679708576
标→榜,3.9463144276422755,3.785516862047381,-0.16079756559489455,0.16079756559489455
国→资,0.574842140619782,-1.4394551431118108,-2.014297283731593,2.014297283731593
赴→马,6.865745319868474,5.213272376353381,-1.652472943515093,1.652472943515093
于→更,0.10473633426502263,1.1818156601601277,1.077079325895105,1.077079325895105
族→自,4.138099847683099,3.906791559963059,-0.23130828772004008,0.23130828772004008
能→灵,0.039166568681838446,-0.5394215522230423,-0.5785881209048808,0.5785881209048808
创→业,4.625400580227222,2.8390402729743007,-1.786360307252921,1.786360307252921
驾→领,2.7081322580808402,4.47145522125127,1.7633229631704301,1.7633229631704301
影→热,1.330379042233789,-3.3294190137911346,-4.659798056024924,4.659798056024924
性→病,4.78940044310229,4.978028934326785,0.18862849122449532,0.18862849122449532
凭→什,7.674412379388869,7.301585582707549,-0.3728267966813199,0.3728267966813199
统→等,-0.43787533079317437,0.6654170474110198,1.1032923782041941,1.1032923782041941
率→下,3.4936952688324396,2.0003150822283273,-1.4933801866041123,1.4933801866041123
入→真,0.40310761050166827,-0.8250902803652475,-1.2281978908669158,1.2281978908669158
台→与,2.112477913373167,-1.3336191130326385,-3.4460970264058055,3.4460970264058055
收→支,2.2788102427933903,0.364594725592069,-1.9142155172013213,1.9142155172013213
径→相,1.6308770969115125,3.9450453012992655,2.314168204387753,2.314168204387753
免→提,-0.13461569905699497,2.5965564669681735,2.7311721660251687,2.7311721660251687
告→及,-0.6238342096443333,0.8622460159332214,1.4860802255775547,1.4860802255775547
方→能,0.8330088623271643,-0.5000034007193936,-1.333012263046558,1.333012263046558
显→超,-0.11147677438838885,1.6897515436128014,1.8012283180011903,1.8012283180011903
西→哥,8.958766407707579,5.263170848025351,-3.6955955596822276,3.6955955596822276
为→盈,2.2847848414512963,3.860985270230534,1.5762004287792375,1.5762004287792375
员→伤,5.801731146146303,5.879691111583524,0.07795996543722072,0.07795996543722072
么→大,2.194216393864847,-0.5618930450112608,-2.756109438876108,2.756109438876108
吞→并,6.2655620822085485,7.054843013748898,0.7892809315403495,0.7892809315403495
争→格,4.855761231295852,5.716803982184637,0.8610427508887852,0.8610427508887852
紧→锣,11.35603790221053,11.672703994990679,0.3166660927801477,0.3166660927801477
期→前,-1.2590632096415433,0.2549470927621767,1.51401030240372,1.51401030240372
学→技,2.0577529840165374,0.40866910510031523,-1.649083878916222,1.649083878916222
帜→鲜,14.302456862005688,11.729287523357046,-2.5731693386486416,2.5731693386486416
重→大,4.406639244492698,2.8175169652834517,-1.5891222792092465,1.5891222792092465
等→高,1.1722592244029575,1.8122897534015185,0.640030528998561,0.640030528998561
计→与,1.5433421072291178,1.3693658317722441,-0.17397627545687366,0.17397627545687366
市→已,-1.5038850706512261,0.7270611959923663,2.2309462666435924,2.2309462666435924
位→委,0.6990072718970426,1.940438709734861,1.2414314378378184,1.2414314378378184
补→充,9.521643727400575,10.649826289969171,1.1281825625685968,1.1281825625685968
应→考,3.6524148722846697,0.14057288777478247,-3.5118419845098874,3.5118419845098874
合→考,2.4616789384106332,-1.938520988162125,-4.400199926572759,4.400199926572759
日→分,-1.5524023924014172,-2.7401821405590643,-1.187779748157647,1.187779748157647
者→前,-2.9505366178508656,-1.6525149598117284,1.2980216580391373,1.2980216580391373
大→陈,0.3622866696331425,1.4253959032391852,1.0631092336060428,1.0631092336060428
握→大,1.0132124327326575,2.1708230761535874,1.15761064342093,1.15761064342093
位→高,1.0293126116025524,-0.8575616449061505,-1.8868742565087029,1.8868742565087029
府→宣,3.450473635857213,4.493902361929675,1.0434287260724622,1.0434287260724622
款→神,2.923870732499756,1.3520769929684942,-1.5717937395312618,1.5717937395312618
山→深,1.6254199757036598,-2.0250618197485766,-3.6504817954522366,3.6504817954522366
议→建,-1.3015272728763447,-2.162505400063265,-0.8609781271869204,0.8609781271869204
念→深,1.7895898850355783,3.1478044570058583,1.35821457197028,1.35821457197028
型→国,-0.04769028034589568,-2.209412562888829,-2.161722282542933,2.161722282542933
与→压,-1.3659849660473102,1.9197628305030552,3.2857477965503654,3.2857477965503654
间→已,2.151499802202351,2.2091141271358086,0.05761432493345753,0.05761432493345753
品→带,-1.5046307251071935,-1.101960332763819,0.40267039234337454,0.40267039234337454
教→领,1.8501512629532681,0.07606912372958281,-1.7740821392236854,1.7740821392236854
分→消,0.797374157341611,0.4771030694213006,-0.3202710879203104,0.3202710879203104
成→发,-2.2736212784280854,-1.542682177563048,0.7309391008650374,0.7309391008650374
新→供,-0.322568422267397,-2.206958011273519,-1.8843895890061222,1.8843895890061222
线→旅,3.840338063926489,2.870560499578416,-0.9697775643480728,0.9697775643480728
泥→土,8.348260551618813,10.042592629907777,1.694332078288964,1.694332078288964
策→参,0.22532821406052017,0.6528154660246832,0.42748725196416304,0.42748725196416304
向→特,1.6697813780674728,-1.9306570980970967,-3.6004384761645696,3.6004384761645696
等→可,-0.448974416747897,-0.33618968004570476,0.11278473670219225,0.11278473670219225
格→表,1.3404596085435794,0.47020339000349587,-0.8702562185400835,0.8702562185400835
及→教,1.8192236451312425,0.6886238513734643,-1.1305997937577783,1.1305997937577783
别→参,0.5115484215087708,1.251634767421238,0.7400863459124672,0.7400863459124672
国→光,0.5897731410656656,-1.0192743405570075,-1.6090474816226732,1.6090474816226732
小→机,1.9829815226792362,-2.71393133750551,-4.696912860184746,4.696912860184746
大→政,-0.701342975395593,-3.4282146097792916,-2.7268716343836985,2.7268716343836985
对→德,0.3646439915432114,-1.391104272131704,-1.7557482636749153,1.7557482636749153
种→分,0.12210088558164675,0.05091689074062049,-0.07118399484102626,0.07118399484102626
货→量,2.9703503630977846,2.368427900871924,-0.6019224622258608,0.6019224622258608
再→续,0.19109293529698318,2.4815854486264577,2.2904925133294745,2.2904925133294745
道→运,2.387172661621482,-0.9557440489016985,-3.3429167105231805,3.3429167105231805
法→巴,1.9008573250290997,-0.5269885713770007,-2.4278458964061005,2.4278458964061005
病→毒,12.375930238970406,11.414001580140093,-0.9619286588303133,0.9619286588303133
个→原,3.7005416669074123,0.794400387204794,-2.9061412797026183,2.9061412797026183
还→首,-0.6774148637205384,1.592940844267229,2.2703557079877674,2.2703557079877674
应→治,1.8826431330352216,-1.0688804778541674,-2.9515236108893887,2.9515236108893887
稳→发,-0.6566545780984144,-0.35689373186147133,0.2997608462369431,0.2997608462369431
现→集,-2.1699226213976037,-0.9829701595171619,1.1869524618804417,1.1869524618804417
梳→理,8.639002052965232,8.484835338401354,-0.15416671456387832,0.15416671456387832
益→再,-0.1541317795015169,-0.27433830324363306,-0.12020652374211616,0.12020652374211616
间→可,0.20574942743849645,-1.9506279580347676,-2.156377385473264,2.156377385473264
强→高,-1.5259409158893227,0.2191139458326787,1.7450548617220014,1.7450548617220014
助→调,0.7001277059661537,-0.03248213880476105,-0.7326098447709147,0.7326098447709147
院→成,-1.123943040732048,-2.0002819372169944,-0.8763388964849463,0.8763388964849463
歇→性,4.455399515914352,8.205367178268036,3.7499676623536837,3.7499676623536837
得→万,0.36910918687262373,-1.6614641369174001,-2.0305733237900236,2.0305733237900236
电→公,-2.1740963369243964,-1.946730607408551,0.22736572951584533,0.22736572951584533
油→江,2.133001564308657,1.799529806696554,-0.3334717576121029,0.3334717576121029
阿→富,3.4416608512710614,7.499611714469683,4.057950863198622,4.057950863198622
为→东,-1.2390423159007442,-0.6461994798551314,0.5928428360456128,0.5928428360456128
范→于,0.3463632178404478,3.1160716208159216,2.769708402975474,2.769708402975474
与→使,-0.18492786238012643,-0.1246312888553983,0.06029657352472813,0.06029657352472813
南→宁,4.417256214298764,3.207105993025597,-1.2101502212731665,1.2101502212731665
苏→南,3.995554984738909,0.3731067619039989,-3.62244822283491,3.62244822283491
权→势,-0.5927397105576524,1.0697884947447913,1.6625282053024437,1.6625282053024437
焦→大,-0.928684612703774,-2.5369420486247516,-1.6082574359209776,1.6082574359209776
强→等,-0.034293534709996396,1.1883762709558086,1.222669805665805,1.222669805665805
能→约,-0.9369659250370369,2.037627077634151,2.974593002671188,2.974593002671188
前→暂,3.0470759994416867,4.71671884985399,1.6696428504123033,1.6696428504123033
破→性,1.9110789996905417,1.9837800570032305,0.07270105731268872,0.07270105731268872
适→航,1.6379762438538772,3.6813846182214545,2.0434083743675773,2.0434083743675773
